1111, 50, 780, 1.0
1111, 820, 1518, 1.0
1111, 1568, 2439, 1.0
2222, 2489, 3231, 1.0
2222, 3266, 3693, 1.0
2222, 3738, 4337, 1.0
3333, 4382, 4867, 1.0
3333, 4868, 5357, 1.0
3333, 5358, 5795, 1.0
4444, 5796, 6656, 1.0
4444, 6657, 7099, 1.0
4444, 7100, 7902, 1.0
5555, 7903, 8510, 1.0
5555, 8511, 9005, 1.0
5555, 9006, 9433, 1.0
5555, 9434, 9995, 1.0
5555, 9996, 10437, 1.0
5555, 10438, 11004, 1.0
6666, 11005, 11396, 1.0
6666, 11397, 11665, 1.0
6666, 11666, 11874, 1.0
9999, 11875, 12112, 1.0
9999, 12113, 12427, 1.0
9999, 12428, 12667, 1.0
8888, 12668, 12935, 1.0
8888, 12936, 13495, 1.0
8888, 13496, 13988, 1.0
6666, 13989, 14624, 1.0
6666, 14625, 14857, 1.0
6666, 14858, 15124, 1.0
10000, 15125, 15352, 1.0
10000, 15353, 16288, 1.0
10000, 16289, 17384, 1.0
9999, 17385, 18403, 1.0
9999, 18404, 18645, 1.0
9999, 18646, 18889, 1.0
8888, 18890, 19183, 1.0
8888, 19184, 19603, 1.0
8888, 19604, 19997, 1.0
7777, 19998, 20344, 1.0
7777, 20345, 20885, 1.0
7777, 20886, 21307, 1.0
8888, 21308, 21765, 1.0
8888, 21766, 22054, 1.0
8888, 22055, 22389, 1.0
7777, 22390, 22737, 1.0
7777, 22738, 23280, 1.0
7777, 23281, 23783, 1.0
6666, 23784, 24267, 1.0
6666, 24268, 24455, 1.0
6666, 24456, 24661, 1.0
9999, 24662, 24826, 1.0
9999, 24827, 25055, 1.0
9999, 25056, 25275, 1.0
10000, 25276, 25529, 1.0
10000, 25530, 26144, 1.0
10000, 26145, 26437, 1.0
9999, 26438, 27042, 1.0
9999, 27043, 27321, 1.0
9999, 27322, 27548, 1.0
6666, 27549, 27714, 1.0
6666, 27715, 27873, 1.0
6666, 27874, 28038, 1.0
8888, 28039, 28212, 1.0
8888, 28213, 28545, 1.0
8888, 28546, 28986, 1.0
7777, 28987, 29362, 1.0
7777, 29363, 29893, 1.0
7777, 29894, 30475, 1.0
10000, 30476, 31005, 1.0
10000, 31006, 31449, 1.0
10000, 31450, 32080, 1.0
7777, 32081, 32613, 1.0
7777, 32614, 33302, 1.0
7777, 33303, 33982, 1.0
10000, 33983, 34606, 1.0
10000, 34607, 35541, 1.0
10000, 35542, 36839, 1.0
1111, 36840, 37867, 1.0
1111, 37897, 38679, 1.0
1111, 38699, 39229, 1.0
1111, 39249, 39724, 1.0
2222, 39754, 40334, 1.0
2222, 40359, 40809, 1.0
2222, 40824, 41394, 1.0
3333, 41419, 41849, 1.0
3333, 41850, 42140, 1.0
3333, 42141, 42587, 1.0
4444, 42588, 42816, 1.0
4444, 42817, 42985, 1.0
4444, 42986, 43359, 1.0
1111, 43360, 43639, 1.0
1111, 43659, 44148, 1.0
1111, 44188, 44873, 1.0
1111, 44893, 45373, 1.0
2222, 45393, 45933, 1.0
2222, 45993, 46383, 1.0
3333, 46433, 46543, 1.0
3333, 46544, 47091, 1.0
3333, 47092, 47466, 1.0
4444, 47467, 48066, 1.0
4444, 48067, 48554, 1.0
4444, 48555, 48981, 1.0
5555, 48982, 49498, 1.0
5555, 49499, 50142, 1.0
5555, 50143, 50816, 1.0
1111, 50817, 51384, 1.0
1111, 51429, 52044, 1.0
1111, 52084, 52798, 1.0
1111, 52838, 53774, 1.0
2222, 53814, 54584, 1.0
2222, 54624, 55299, 1.0
2222, 55329, 55821, 1.0
3333, 55871, 56370, 1.0
3333, 56371, 57065, 1.0
3333, 57066, 57482, 1.0
4444, 57483, 57891, 1.0
4444, 57892, 58264, 1.0
4444, 58265, 58880, 1.0
5555, 58881, 59357, 1.0
5555, 59358, 59883, 1.0
5555, 59884, 60394, 1.0
5555, 60395, 60908, 1.0
