2, 22, -20, 684, 332, 50, 105, 1.0
2, 33, -18, 911, 98, 13188, 13303, 1.0
3, 55, 52, 836, 168, 13304, 13335, 1.0
3, 33, 100, 944, 322, 13304, 13335, 1.0
1, 55, 83, 853, 175, 13336, 13385, 1.0
1, 33, 0, 0, 0, 13336, 13385, 1.0
6, 55, 168, 885, 123, 13386, 13495, 1.0
6, 33, 0, 0, 0, 13386, 13495, 1.0
4, 55, 38, 880, 143, 13496, 13518, 1.0
1, 55, 39, 879, 143, 13519, 13563, 1.0
5, 55, 44, 880, 141, 13564, 13670, 1.0
5, 22, 0, 0, 0, 13564, 13670, 1.0
1, 55, 34, 707, 244, 13671, 13710, 1.0
1, 22, 0, 0, 0, 13671, 13710, 1.0
2, 55, 46, 874, 157, 13711, 13814, 1.0
2, 22, -12, 955, 107, 13711, 13814, 1.0
3, 55, 60, 850, 167, 13815, 13843, 1.0
3, 22, 39, 986, 329, 13815, 13843, 1.0
1, 55, 59, 849, 170, 13844, 13883, 1.0
1, 22, 43, 946, 303, 13844, 13883, 1.0
6, 55, -10, 683, 251, 13884, 13988, 1.0
6, 22, 0, 0, 0, 13884, 13988, 1.0
4, 55, 422, 932, 148, 13989, 14010, 1.0
4, 111, 0, 0, 0, 13989, 14010, 1.0
1, 55, 418, 932, 148, 14011, 14071, 1.0
1, 111, 0, 0, 0, 14011, 14071, 1.0
5, 55, 414, 885, 165, 14072, 14209, 1.0
5, 111, 0, 0, 0, 14072, 14209, 1.0
1, 55, 446, 958, 148, 14210, 14298, 1.0
1, 111, 396, 1020, 97, 14210, 14298, 1.0
2, 55, 430, 914, 164, 14299, 14447, 1.0
2, 111, 396, 760, 169, 14299, 14447, 1.0
3, 55, 455, 952, 159, 14448, 14492, 1.0
3, 111, 424, 959, 346, 14448, 14492, 1.0
1, 55, 445, 947, 158, 14493, 14521, 1.0
1, 111, 425, 964, 339, 14493, 14521, 1.0
6, 55, 455, 955, 159, 14522, 14624, 1.0
6, 111, 447, 979, 331, 14522, 14624, 1.0
4, 11, 463, 856, -616, 14625, 14660, 1.0
1, 11, 462, 857, -616, 14661, 14720, 1.0
2, 11, 458, 876, -610, 14721, 14811, 1.0
4, 11, -211, 1002, -76, 14812, 14857, 1.0
4, 99, 528, 858, -617, 14858, 14894, 1.0
1, 99, 529, 861, -617, 14895, 14972, 1.0
2, 99, 525, 858, -610, 14973, 15078, 1.0
4, 99, -214, 1009, -76, 15079, 15124, 1.0
4, 22, 940, 1110, -642, 15125, 15155, 1.0
1, 22, 940, 1111, -642, 15156, 15235, 1.0
2, 22, 940, 1072, -633, 15236, 15312, 1.0
4, 22, 244, 920, -140, 15313, 15352, 1.0
4, 111, 242, 985, -63, 15353, 15384, 1.0
2, 111, 242, 983, -63, 15385, 15438, 1.0
8, 111, 242, 984, -63, 15439, 15483, 1.0
2, 111, 245, 972, -62, 15484, 15533, 1.0
4, 111, 245, 972, -62, 15534, 15577, 1.0
2, 111, 245, 969, -57, 15578, 15622, 1.0
9, 111, 279, 1107, 238, 15631, 15668, 1.0
2, 111, 287, 1052, 240, 15669, 15707, 1.0
4, 111, 226, 969, -67, 15708, 15724, 1.0
2, 111, 229, 969, -71, 15725, 15762, 1.0
8, 111, 229, 969, -71, 15763, 15794, 1.0
2, 111, 234, 948, -69, 15795, 15834, 1.0
4, 111, 232, 965, -69, 15835, 15892, 1.0
2, 111, 248, 951, -62, 15893, 15931, 1.0
9, 111, 275, 1091, 241, 15932, 15984, 1.0
2, 111, 278, 1047, 256, 15985, 16025, 1.0
4, 111, 250, 982, -64, 16026, 16090, 1.0
2, 111, 242, 984, -66, 16091, 16135, 1.0
8, 111, 242, 984, -66, 16136, 16219, 1.0
2, 111, 242, 984, -66, 16220, 16264, 1.0
4, 111, 242, 985, -66, 16265, 16288, 1.0
4, 111, 251, 994, -62, 16289, 16312, 1.0
2, 111, 255, 980, -61, 16313, 16379, 1.0
8, 111, 251, 993, -62, 16380, 16432, 1.0
2, 111, 251, 990, -61, 16433, 16479, 1.0
4, 111, 251, 997, -63, 16480, 16532, 1.0
2, 111, 251, 998, -63, 16533, 16571, 1.0
8, 111, 251, 998, -64, 16572, 16625, 1.0
2, 111, 251, 996, -63, 16626, 16667, 1.0
4, 111, 251, 996, -63, 16668, 16706, 1.0
2, 111, 261, 1009, -48, 16707, 16747, 1.0
9, 111, 278, 1059, 237, 16748, 16814, 1.0
2, 111, 265, 1023, 266, 16815, 16840, 1.0
4, 111, 248, 992, -67, 16841, 16888, 1.0
2, 111, 249, 1012, -61, 16889, 16941, 1.0
8, 111, 249, 1011, -61, 16942, 16987, 1.0
2, 111, 249, 1012, -61, 16988, 17026, 1.0
4, 111, 249, 1011, -61, 17027, 17060, 1.0
2, 111, 249, 1012, -61, 17061, 17112, 1.0
8, 111, 254, 993, -60, 17113, 17158, 1.0
2, 111, 249, 1013, -61, 17159, 17190, 1.0
4, 111, 249, 1012, -61, 17191, 17240, 1.0
2, 111, 249, 1011, -61, 17241, 17274, 1.0
8, 111, 249, 1013, -61, 17275, 17306, 1.0
2, 111, 249, 1015, -62, 17307, 17344, 1.0
4, 111, 249, 1011, -61, 17345, 17384, 1.0
4, 111, 217, 916, 22, 17385, 17414, 1.0
2, 111, 218, 967, 21, 17415, 17444, 1.0
8, 111, 214, 907, 27, 17445, 17502, 1.0
2, 111, 215, 904, 28, 17503, 17592, 1.0
4, 111, 214, 907, 26, 17593, 17654, 1.0
2, 111, 215, 905, 26, 17655, 17684, 1.0
8, 111, 214, 908, 26, 17685, 17755, 1.0
2, 111, 215, 908, 26, 17756, 17815, 1.0
4, 111, 215, 905, 26, 17816, 17871, 1.0
2, 111, 208, 908, 23, 17872, 17925, 1.0
9, 111, 149, 1053, 321, 17926, 17994, 1.0
2, 111, 151, 1032, 346, 17995, 18041, 1.0
4, 111, 106, 751, 18, 18042, 18099, 1.0
2, 111, 110, 878, 1, 18100, 18134, 1.0
8, 111, 204, 1010, 52, 18135, 18196, 1.0
2, 111, 194, 1166, 35, 18197, 18252, 1.0
4, 111, 210, 923, 19, 18253, 18403, 1.0
4, 33, 268, 456, 53, 18404, 18427, 1.0
1, 33, 272, 462, 50, 18428, 18468, 1.0
2, 33, 271, 453, 58, 18469, 18602, 1.0
3, 33, 494, 1493, 721, 18603, 18645, 1.0
4, 11, -50, 385, 89, 18646, 18674, 1.0
1, 11, -49, 386, 89, 18675, 18717, 1.0
2, 11, -48, 378, 94, 18718, 18841, 1.0
3, 11, 441, 1497, 677, 18842, 18889, 1.0
4, 33, 88, 512, 58, 18890, 18919, 1.0
1, 33, 88, 512, 58, 18920, 18977, 1.0
2, 33, 91, 520, 63, 18978, 19118, 1.0
3, 33, 758, 1400, 764, 19119, 19183, 1.0
4, 55, 128, 831, 157, 19184, 19234, 1.0
1, 55, 128, 831, 157, 19235, 19279, 1.0
1, 111, 0, 0, 0, 19235, 19279, 1.0
5, 55, 131, 821, 160, 19280, 19349, 1.0
5, 111, 0, 0, 0, 19280, 19349, 1.0
1, 55, 120, 637, 233, 19350, 19397, 1.0
1, 111, 0, 0, 0, 19350, 19397, 1.0
2, 55, 46, 701, 206, 19398, 19479, 1.0
2, 111, 0, 0, 0, 19398, 19479, 1.0
3, 55, 131, 816, 170, 19480, 19507, 1.0
3, 111, 276, 234, 84, 19480, 19507, 1.0
1, 55, 130, 815, 170, 19508, 19529, 1.0
1, 111, 274, 258, 50, 19508, 19529, 1.0
6, 55, 111, 621, 238, 19530, 19603, 1.0
6, 111, 270, 259, 46, 19530, 19603, 1.0
4, 55, 128, 832, 157, 19604, 19641, 1.0
1, 55, 129, 832, 157, 19642, 19684, 1.0
5, 55, 130, 824, 159, 19685, 19757, 1.0
5, 22, 0, 0, 0, 19685, 19757, 1.0
1, 55, 111, 641, 229, 19758, 19798, 1.0
1, 22, 0, 0, 0, 19758, 19798, 1.0
2, 55, 57, 693, 201, 19799, 19868, 1.0
2, 22, 121, 493, 215, 19799, 19868, 1.0
3, 55, 137, 810, 163, 19869, 19891, 1.0
3, 22, 296, 340, 74, 19869, 19891, 1.0
1, 55, 140, 807, 162, 19892, 19909, 1.0
1, 22, 282, 324, 48, 19892, 19909, 1.0
6, 55, 112, 643, 229, 19910, 19997, 1.0
6, 22, 281, 328, 47, 19910, 19997, 1.0
4, 55, 127, 832, 157, 19998, 20028, 1.0
1, 55, 129, 832, 156, 20029, 20065, 1.0
5, 55, 129, 822, 159, 20066, 20118, 1.0
5, 111, 0, 0, 0, 20066, 20118, 1.0
1, 55, 115, 684, 215, 20119, 20159, 1.0
1, 111, 0, 0, 0, 20119, 20159, 1.0
2, 55, 59, 701, 198, 20160, 20225, 1.0
2, 111, 0, 0, 0, 20160, 20225, 1.0
3, 55, 133, 791, 172, 20226, 20247, 1.0
3, 111, 342, 330, 84, 20226, 20247, 1.0
1, 55, 132, 792, 172, 20248, 20272, 1.0
1, 111, 354, 317, 66, 20248, 20272, 1.0
6, 55, 118, 679, 212, 20273, 20344, 1.0
6, 111, 349, 338, 56, 20273, 20344, 1.0
4, 55, 145, 731, 146, 20345, 20391, 1.0
4, 66, 494, 172, 21, 20345, 20391, 1.0
1, 55, 144, 732, 146, 20392, 20424, 1.0
1, 66, 496, 172, 21, 20392, 20424, 1.0
2, 55, 143, 733, 147, 20425, 20439, 1.0
2, 66, 503, 171, 40, 20425, 20439, 1.0
1, 55, 144, 732, 147, 20440, 20482, 1.0
1, 66, 477, 228, 126, 20440, 20482, 1.0
5, 55, 146, 722, 150, 20483, 20541, 1.0
5, 66, 449, 188, 19, 20483, 20541, 1.0
1, 55, 235, 256, 300, 20542, 20572, 1.0
1, 66, 450, 189, 18, 20542, 20572, 1.0
2, 55, 169, 791, 151, 20573, 20615, 1.0
2, 66, 463, 215, 29, 20573, 20615, 1.0
7, 55, 182, 652, 218, 20616, 20726, 1.0
7, 66, 147, 663, 186, 20616, 20726, 1.0
2, 55, 191, 649, 180, 20727, 20760, 1.0
2, 66, 167, 688, 99, 20727, 20760, 1.0
3, 55, 168, 791, 153, 20761, 20785, 1.0
3, 66, 428, 171, 105, 20761, 20785, 1.0
1, 55, 169, 792, 149, 20786, 20803, 1.0
1, 66, 428, 162, 50, 20786, 20803, 1.0
6, 55, 238, 826, 76, 20804, 20885, 1.0
6, 66, 432, 146, 24, 20804, 20885, 1.0
4, 55, 142, 733, 146, 20886, 20907, 1.0
4, 66, 435, 148, 23, 20886, 20907, 1.0
1, 55, 143, 731, 145, 20908, 20941, 1.0
1, 66, 431, 151, 24, 20908, 20941, 1.0
5, 55, 151, 718, 150, 20942, 21023, 1.0
5, 66, 436, 148, 24, 20942, 21023, 1.0
1, 55, 233, 826, 81, 21024, 21040, 1.0
1, 66, 433, 150, 25, 21024, 21040, 1.0
2, 55, 152, 797, 148, 21041, 21078, 1.0
2, 66, 455, 163, 24, 21041, 21078, 1.0
7, 55, 181, 668, 178, 21079, 21144, 1.0
7, 66, 118, 710, 136, 21079, 21144, 1.0
2, 55, 250, 664, 146, 21145, 21195, 1.0
2, 66, 161, 709, 100, 21145, 21195, 1.0
3, 55, 157, 797, 144, 21196, 21214, 1.0
3, 66, 415, 110, 71, 21196, 21214, 1.0
1, 55, 157, 794, 147, 21215, 21227, 1.0
1, 66, 427, 130, 26, 21215, 21227, 1.0
6, 55, 234, 233, 306, 21228, 21307, 1.0
6, 66, 424, 126, 26, 21228, 21307, 1.0
4, 55, 143, 731, 144, 21308, 21317, 1.0
4, 66, 371, 90, 18, 21308, 21317, 1.0
1, 55, 142, 732, 145, 21318, 21361, 1.0
1, 66, 371, 91, 18, 21318, 21361, 1.0
5, 55, 150, 722, 150, 21362, 21430, 1.0
5, 66, 373, 87, 20, 21362, 21430, 1.0
1, 55, 161, 429, 284, 21431, 21457, 1.0
1, 66, 370, 92, 19, 21431, 21457, 1.0
2, 55, 164, 795, 149, 21458, 21522, 1.0
2, 66, 384, 95, 30, 21458, 21522, 1.0
7, 55, 246, 686, 152, 21523, 21594, 1.0
7, 66, 0, 0, 0, 21523, 21594, 1.0
2, 55, 250, 663, 145, 21595, 21650, 1.0
2, 66, 156, 714, 68, 21595, 21650, 1.0
3, 55, 156, 797, 150, 21651, 21677, 1.0
3, 66, 349, 87, 79, 21651, 21677, 1.0
1, 55, 163, 794, 147, 21678, 21698, 1.0
1, 66, 392, 82, 40, 21678, 21698, 1.0
6, 55, 229, 242, 308, 21699, 21765, 1.0
6, 66, 427, 112, 24, 21699, 21765, 1.0
4, 55, 289, 1031, 135, 21766, 21797, 1.0
1, 55, 289, 1031, 135, 21798, 21830, 1.0
5, 55, 294, 1030, 137, 21831, 21889, 1.0
1, 55, 268, 904, 174, 21890, 21933, 1.0
2, 55, 305, 942, 165, 21934, 21985, 1.0
2, 22, 441, 859, 134, 21934, 21985, 1.0
3, 55, 298, 956, 157, 21986, 22004, 1.0
3, 22, 551, 648, 56, 21986, 22004, 1.0
1, 55, 297, 962, 156, 22005, 22019, 1.0
1, 22, 556, 622, 23, 22005, 22019, 1.0
6, 55, 268, 880, 191, 22020, 22054, 1.0
6, 22, 557, 622, 22, 22020, 22054, 1.0
4, 55, 289, 1035, 134, 22055, 22072, 1.0
1, 55, 288, 1035, 135, 22073, 22096, 1.0
5, 55, 294, 1033, 134, 22097, 22178, 1.0
1, 55, 304, 815, 264, 22179, 22223, 1.0
1, 111, 0, 0, 0, 22179, 22223, 1.0
2, 55, 263, 1058, 206, 22224, 22289, 1.0
2, 111, 219, 1130, 75, 22224, 22289, 1.0
3, 55, 311, 1085, 147, 22290, 22307, 1.0
3, 111, 519, 797, 35, 22290, 22307, 1.0
1, 55, 313, 1082, 144, 22308, 22328, 1.0
1, 111, 531, 800, 19, 22308, 22328, 1.0
6, 55, 307, 791, 267, 22329, 22389, 1.0
6, 111, 527, 799, 22, 22329, 22389, 1.0
4, 55, 292, 1036, 138, 22390, 22417, 1.0
1, 55, 290, 1036, 138, 22418, 22450, 1.0
5, 55, 297, 1035, 140, 22451, 22530, 1.0
1, 55, 220, 839, 200, 22531, 22587, 1.0
2, 55, 240, 929, 191, 22588, 22632, 1.0
2, 111, 312, 663, 214, 22588, 22632, 1.0
3, 55, 288, 997, 158, 22633, 22661, 1.0
3, 111, 520, 866, 45, 22633, 22661, 1.0
1, 55, 290, 992, 153, 22662, 22673, 1.0
1, 111, 529, 863, 34, 22662, 22673, 1.0
6, 55, 235, 849, 205, 22674, 22737, 1.0
6, 111, 529, 862, 33, 22674, 22737, 1.0
4, 55, 72, 785, 126, 22738, 22759, 1.0
4, 66, 22, 448, -4, 22738, 22759, 1.0
1, 55, 73, 784, 128, 22760, 22793, 1.0
1, 66, 47, 385, -3, 22760, 22793, 1.0
5, 55, 77, 779, 131, 22794, 22862, 1.0
5, 66, 35, 388, 0, 22794, 22862, 1.0
1, 55, 67, 657, 152, 22863, 22874, 1.0
1, 66, 59, 442, -4, 22863, 22874, 1.0
2, 55, 60, 671, 159, 22875, 22886, 1.0
2, 66, 122, 393, -6, 22875, 22886, 1.0
5, 55, 51, 667, 164, 22887, 22925, 1.0
5, 66, 215, 384, 42, 22887, 22925, 1.0
2, 55, 30, 554, 203, 22926, 22969, 1.0
2, 66, 433, 467, 73, 22926, 22969, 1.0
7, 55, -6, 616, 179, 22970, 23173, 1.0
7, 66, 126, 829, 98, 22970, 23173, 1.0
2, 55, 91, 693, 148, 23174, 23187, 1.0
2, 66, 126, 779, 106, 23174, 23187, 1.0
1, 55, 36, 654, 183, 23188, 23208, 1.0
1, 66, 276, 591, 166, 23188, 23208, 1.0
6, 55, 10, 556, 193, 23209, 23252, 1.0
6, 66, 469, 506, 149, 23209, 23252, 1.0
2, 55, 60, 778, 142, 23253, 23267, 1.0
2, 66, 376, 468, 151, 23253, 23267, 1.0
3, 55, 70, 780, 139, 23273, 23280, 1.0
3, 66, 252, 508, 25, 23273, 23280, 1.0
4, 55, 80, 792, 135, 23281, 23390, 1.0
4, 66, 118, 905, 275, 23281, 23390, 1.0
1, 55, 75, 790, 137, 23391, 23413, 1.0
1, 66, 120, 907, 278, 23391, 23413, 1.0
5, 55, 87, 783, 139, 23414, 23465, 1.0
5, 66, 124, 894, 278, 23414, 23465, 1.0
1, 55, 57, 547, 228, 23466, 23488, 1.0
1, 66, 97, 906, 285, 23466, 23488, 1.0
2, 55, 31, 705, 198, 23489, 23522, 1.0
2, 66, 141, 906, 281, 23489, 23522, 1.0
7, 55, 100, 738, 146, 23523, 23689, 1.0
7, 66, 89, 808, 83, 23523, 23689, 1.0
2, 55, 98, 733, 144, 23690, 23713, 1.0
2, 66, 113, 784, 95, 23690, 23713, 1.0
3, 55, 88, 734, 141, 23714, 23722, 1.0
3, 66, 194, 857, 218, 23714, 23722, 1.0
1, 55, -2, 643, 189, 23723, 23736, 1.0
1, 66, 142, 854, 252, 23723, 23736, 1.0
6, 55, 208, 855, 93, 23737, 23783, 1.0
6, 66, 231, 362, 338, 23737, 23783, 1.0
4, 55, 69, 794, 140, 23784, 23797, 1.0
4, 66, 33, 850, 270, 23784, 23797, 1.0
1, 55, 67, 794, 141, 23798, 23827, 1.0
1, 66, 30, 848, 270, 23798, 23827, 1.0
5, 55, 80, 787, 144, 23828, 23908, 1.0
5, 66, 34, 847, 270, 23828, 23908, 1.0
1, 55, 196, 856, 102, 23909, 23937, 1.0
1, 66, 182, 397, 339, 23909, 23937, 1.0
2, 55, 98, 830, 155, 23938, 23974, 1.0
2, 66, 48, 872, 276, 23938, 23974, 1.0
7, 55, 109, 804, 138, 23975, 24149, 1.0
7, 66, 102, 833, 45, 23975, 24149, 1.0
2, 55, 109, 794, 146, 24150, 24174, 1.0
2, 66, 111, 797, 86, 24150, 24174, 1.0
3, 55, 99, 817, 135, 24175, 24189, 1.0
3, 66, 7, 877, 362, 24175, 24189, 1.0
1, 55, 97, 831, 157, 24190, 24206, 1.0
1, 66, 10, 871, 289, 24190, 24206, 1.0
6, 55, 194, 858, 111, 24207, 24267, 1.0
6, 66, 0, 0, 0, 24207, 24267, 1.0
4, 33, 1521, 1070, -659, 24268, 24290, 1.0
1, 33, 1521, 1068, -658, 24291, 24336, 1.0
2, 33, 1523, 1053, -657, 24337, 24411, 1.0
4, 33, 869, 1543, -17, 24412, 24455, 1.0
4, 22, 642, 898, -666, 24456, 24485, 1.0
1, 22, 642, 898, -666, 24486, 24538, 1.0
2, 22, 638, 883, -654, 24539, 24618, 1.0
4, 22, 902, 1580, -58, 24619, 24661, 1.0
4, 33, 532, 1137, -624, 24662, 24683, 1.0
1, 33, 532, 1143, -627, 24684, 24732, 1.0
2, 33, 549, 1098, -625, 24733, 24803, 1.0
4, 33, -23, 1567, 55, 24804, 24826, 1.0
4, 33, 493, 587, 14, 24827, 24851, 1.0
1, 33, 493, 587, 14, 24852, 24882, 1.0
2, 33, 488, 592, 16, 24883, 25002, 1.0
3, 33, 545, 1641, 653, 25003, 25055, 1.0
4, 11, 331, 302, 28, 25056, 25067, 1.0
1, 11, 332, 301, 28, 25068, 25089, 1.0
2, 11, 325, 344, 21, 25090, 25236, 1.0
3, 11, 817, 1567, 781, 25237, 25275, 1.0
4, 33, 688, 328, 8, 25276, 25307, 1.0
1, 33, 688, 328, 7, 25308, 25355, 1.0
2, 33, 687, 314, 15, 25356, 25486, 1.0
3, 33, 823, 1578, 834, 25487, 25529, 1.0
4, 111, 280, 904, 61, 25530, 25569, 1.0
2, 111, 278, 906, 61, 25570, 25593, 1.0
8, 111, 282, 903, 63, 25594, 25629, 1.0
2, 111, 290, 895, 71, 25630, 25657, 1.0
2, 111, 293, 892, 77, 25658, 25754, 1.0
9, 111, 484, 984, 262, 25755, 25800, 1.0
2, 111, 479, 1001, 276, 25801, 25817, 1.0
2, 111, 329, 885, 166, 25818, 25837, 1.0
8, 111, 321, 889, 137, 25838, 25863, 1.0
2, 111, 302, 898, 126, 25864, 25879, 1.0
4, 111, 303, 890, 111, 25880, 26050, 1.0
2, 111, 313, 882, 85, 26051, 26073, 1.0
9, 111, 486, 972, 283, 26074, 26093, 1.0
2, 111, 478, 994, 274, 26094, 26111, 1.0
3, 111, 214, 855, 48, 26112, 26144, 1.0
4, 111, -66, 876, 44, 26145, 26159, 1.0
1, 111, -70, 885, 42, 26160, 26188, 1.0
2, 111, -52, 889, 59, 26189, 26222, 1.0
9, 111, 237, 1083, 336, 26223, 26250, 1.0
2, 111, 229, 1067, 330, 26251, 26261, 1.0
1, 111, 79, 900, 232, 26262, 26298, 1.0
2, 111, -34, 897, 53, 26299, 26334, 1.0
8, 111, -31, 872, 42, 26335, 26376, 1.0
2, 111, -31, 866, 41, 26377, 26437, 1.0
4, 111, -56, 927, 31, 26438, 26517, 1.0
1, 111, -53, 921, 38, 26518, 26542, 1.0
2, 111, -25, 913, 60, 26543, 26565, 1.0
9, 111, 215, 1068, 309, 26566, 26616, 1.0
2, 111, 198, 1058, 309, 26617, 26641, 1.0
3, 111, -58, 857, 60, 26642, 26661, 1.0
1, 111, -84, 873, 40, 26662, 26681, 1.0
2, 111, -84, 909, 39, 26682, 26707, 1.0
8, 111, -82, 882, 40, 26708, 26749, 1.0
