2, 22, -20, 684, 332, 50, 105, 1.0
2, 111, -84, 870, 41, 26750, 26838, 1.0
4, 111, -72, 856, 36, 26839, 26886, 1.0
2, 111, -78, 883, 42, 26887, 26910, 1.0
9, 111, 196, 1051, 322, 26911, 26952, 1.0
2, 111, 215, 1070, 342, 26953, 26973, 1.0
2, 111, -21, 845, 99, 26974, 26996, 1.0
8, 111, -53, 880, 39, 26997, 27036, 1.0
2, 111, -59, 888, 41, 27037, 27042, 1.0
4, 33, 286, 552, 80, 27043, 27066, 1.0
1, 33, 286, 551, 80, 27067, 27134, 1.0
2, 33, 292, 557, 82, 27135, 27270, 1.0
3, 33, 154, 1636, 914, 27271, 27321, 1.0
2, 33, 227, 538, 64, 27322, 27361, 1.0
4, 33, 227, 538, 64, 27362, 27400, 1.0
1, 33, 227, 539, 64, 27401, 27420, 1.0
2, 33, 223, 537, 70, 27421, 27509, 1.0
3, 33, 100, 1668, 979, 27510, 27548, 1.0
4, 11, 330, 278, 91, 27549, 27577, 1.0
1, 11, 331, 278, 91, 27578, 27601, 1.0
2, 11, 327, 274, 91, 27602, 27686, 1.0
3, 11, 162, 1454, 712, 27687, 27714, 1.0
4, 22, 612, 1177, -658, 27715, 27732, 1.0
1, 22, 613, 1177, -658, 27733, 27777, 1.0
2, 22, 599, 1182, -649, 27778, 27847, 1.0
4, 22, 174, 1063, 132, 27848, 27873, 1.0
4, 99, 616, 1078, -671, 27874, 27891, 1.0
1, 99, 617, 1075, -671, 27892, 27938, 1.0
2, 99, 610, 1074, -660, 27939, 28038, 1.0
4, 111, -3, 708, -605, 28039, 28069, 1.0
1, 111, -3, 707, -605, 28070, 28115, 1.0
2, 111, 4, 665, -612, 28116, 28187, 1.0
4, 111, 86, 1060, 15, 28188, 28212, 1.0
4, 55, 564, 1094, 103, 28213, 28249, 1.0
4, 111, 0, 0, 0, 28213, 28249, 1.0
1, 55, 565, 1091, 99, 28250, 28298, 1.0
1, 111, 0, 0, 0, 28250, 28298, 1.0
5, 55, 486, 765, 192, 28299, 28370, 1.0
5, 111, 0, 0, 0, 28299, 28370, 1.0
1, 55, 589, 1094, 105, 28371, 28409, 1.0
1, 111, 539, 1216, 52, 28371, 28409, 1.0
2, 55, 509, 875, 167, 28410, 28450, 1.0
2, 111, 529, 1122, 82, 28410, 28450, 1.0
3, 55, 355, 535, 241, 28451, 28483, 1.0
3, 111, 0, 0, 0, 28451, 28483, 1.0
1, 55, 666, 1078, 104, 28484, 28491, 1.0
1, 111, 542, 660, 17, 28484, 28491, 1.0
6, 55, 661, 1079, 108, 28492, 28545, 1.0
6, 111, 546, 669, 17, 28492, 28545, 1.0
4, 55, 403, 1069, 118, 28546, 28574, 1.0
1, 55, 402, 1073, 122, 28575, 28643, 1.0
5, 55, 388, 1074, 115, 28644, 28724, 1.0
5, 22, 347, 1207, 58, 28644, 28724, 1.0
1, 55, 476, 1075, 89, 28725, 28782, 1.0
1, 22, 345, 1211, 55, 28725, 28782, 1.0
2, 55, 452, 1067, 131, 28783, 28854, 1.0
2, 22, 379, 1157, 84, 28783, 28854, 1.0
3, 55, 462, 1089, 146, 28855, 28885, 1.0
3, 22, 468, 1112, 276, 28855, 28885, 1.0
1, 55, 463, 1095, 141, 28886, 28911, 1.0
1, 22, 450, 1142, 265, 28886, 28911, 1.0
6, 55, 507, 1079, 86, 28912, 28986, 1.0
6, 22, 423, 550, 358, 28912, 28986, 1.0
4, 55, 308, 954, 130, 28987, 29016, 1.0
4, 22, 0, 0, 0, 28987, 29016, 1.0
1, 55, 311, 957, 131, 29017, 29066, 1.0
1, 22, 0, 0, 0, 29017, 29066, 1.0
5, 55, 305, 638, 208, 29067, 29162, 1.0
5, 22, 0, 0, 0, 29067, 29162, 1.0
1, 55, 336, 998, 125, 29163, 29198, 1.0
1, 22, 256, 1065, 87, 29163, 29198, 1.0
2, 55, 316, 906, 152, 29199, 29260, 1.0
2, 22, 254, 960, 102, 29199, 29260, 1.0
3, 55, 347, 971, 142, 29261, 29291, 1.0
3, 22, 328, 947, 306, 29261, 29291, 1.0
1, 55, 355, 970, 154, 29292, 29301, 1.0
1, 22, 309, 958, 297, 29292, 29301, 1.0
6, 55, 382, 967, 143, 29302, 29362, 1.0
6, 22, 309, 975, 294, 29302, 29362, 1.0
4, 55, 351, 964, 120, 29363, 29402, 1.0
4, 66, 474, 486, 12, 29363, 29402, 1.0
1, 55, 348, 958, 117, 29403, 29447, 1.0
1, 66, 475, 487, 12, 29403, 29447, 1.0
5, 55, 354, 917, 123, 29448, 29567, 1.0
5, 66, 473, 489, 13, 29448, 29567, 1.0
1, 55, 383, 1028, 81, 29568, 29594, 1.0
1, 66, 482, 476, 5, 29568, 29594, 1.0
2, 55, 348, 1052, 116, 29595, 29640, 1.0
2, 66, 485, 471, 10, 29595, 29640, 1.0
7, 55, 347, 907, 147, 29641, 29787, 1.0
7, 66, 251, 893, 124, 29641, 29787, 1.0
2, 55, 345, 932, 140, 29788, 29801, 1.0
2, 66, 401, 824, 160, 29788, 29801, 1.0
3, 55, 324, 1060, 125, 29802, 29819, 1.0
3, 66, 419, 590, 69, 29802, 29819, 1.0
1, 55, 339, 1047, 114, 29820, 29839, 1.0
1, 66, 462, 433, 33, 29820, 29839, 1.0
6, 55, 363, 1043, 87, 29840, 29893, 1.0
6, 66, 455, 439, 7, 29840, 29893, 1.0
4, 55, 148, 944, 133, 29894, 29923, 1.0
4, 66, 368, 442, 18, 29894, 29923, 1.0
2, 55, 147, 945, 136, 29924, 30000, 1.0
2, 66, 368, 441, 18, 29924, 30000, 1.0
1, 55, 148, 945, 136, 30001, 30035, 1.0
1, 66, 370, 440, 17, 30001, 30035, 1.0
5, 55, 169, 906, 148, 30036, 30116, 1.0
5, 66, 367, 437, 16, 30036, 30116, 1.0
1, 55, 151, 1026, 95, 30117, 30133, 1.0
1, 66, 371, 439, 17, 30117, 30133, 1.0
2, 55, 143, 1033, 122, 30134, 30183, 1.0
2, 66, 397, 441, 31, 30134, 30183, 1.0
7, 55, 165, 895, 164, 30184, 30330, 1.0
7, 66, 57, 906, 116, 30184, 30330, 1.0
2, 55, 50, 1049, 129, 30331, 30354, 1.0
2, 66, 235, 701, 136, 30331, 30354, 1.0
3, 55, 131, 1027, 124, 30355, 30371, 1.0
3, 66, 433, 384, 43, 30355, 30371, 1.0
1, 55, 112, 1046, 135, 30372, 30397, 1.0
1, 66, 374, 392, 22, 30372, 30397, 1.0
6, 55, 136, 1032, 107, 30398, 30475, 1.0
6, 66, 383, 396, 13, 30398, 30475, 1.0
4, 55, 148, 946, 133, 30476, 30507, 1.0
4, 66, 463, 577, -5, 30476, 30507, 1.0
1, 55, 148, 946, 133, 30508, 30553, 1.0
1, 66, 469, 577, -6, 30508, 30553, 1.0
5, 55, 172, 896, 148, 30554, 30640, 1.0
5, 66, 491, 581, -4, 30554, 30640, 1.0
1, 55, 176, 993, 71, 30641, 30653, 1.0
1, 66, 477, 631, 2, 30641, 30653, 1.0
2, 55, 135, 1037, 125, 30654, 30692, 1.0
2, 66, 473, 550, 35, 30654, 30692, 1.0
7, 55, 139, 847, 198, 30693, 30891, 1.0
7, 66, 3, 1004, 92, 30693, 30891, 1.0
2, 55, 257, 468, 269, 30892, 30908, 1.0
2, 66, 27, 462, 143, 30892, 30908, 1.0
3, 55, 121, 1034, 125, 30909, 30923, 1.0
3, 66, 373, 387, 39, 30909, 30923, 1.0
1, 55, 78, 1062, 139, 30924, 30938, 1.0
1, 66, 414, 363, 5, 30924, 30938, 1.0
6, 55, 143, 1030, 102, 30939, 31005, 1.0
6, 66, 397, 391, -5, 30939, 31005, 1.0
2, 111, 542, 752, 18, 31006, 31088, 1.0
8, 111, 539, 756, 19, 31089, 31105, 1.0
2, 111, 539, 761, 13, 31106, 31139, 1.0
1, 111, 538, 760, 28, 31140, 31160, 1.0
2, 111, 537, 755, 22, 31161, 31199, 1.0
9, 111, 294, 662, 389, 31200, 31245, 1.0
2, 111, 300, 670, 404, 31246, 31281, 1.0
3, 111, 565, 804, 33, 31282, 31337, 1.0
1, 111, 537, 771, 22, 31338, 31350, 1.0
2, 111, 578, 868, 4, 31351, 31375, 1.0
8, 111, 540, 765, 22, 31376, 31389, 1.0
2, 111, 538, 767, 22, 31390, 31449, 1.0
4, 111, 536, 772, 20, 31450, 31463, 1.0
1, 111, 538, 769, 21, 31464, 31522, 1.0
2, 111, 528, 776, 22, 31523, 31565, 1.0
9, 111, 172, 622, 387, 31566, 31621, 1.0
2, 111, 189, 654, 409, 31622, 31652, 1.0
3, 111, 452, 746, 41, 31653, 31682, 1.0
1, 111, 471, 766, 19, 31683, 31710, 1.0
2, 111, 386, 567, 72, 31711, 31747, 1.0
8, 111, 475, 754, 18, 31748, 31828, 1.0
2, 111, 491, 804, 12, 31829, 31871, 1.0
3, 111, 476, 758, 19, 31872, 31907, 1.0
4, 111, 475, 758, 17, 31908, 31916, 1.0
1, 111, 491, 807, 11, 31917, 31933, 1.0
2, 111, 468, 760, 20, 31934, 31978, 1.0
9, 111, 196, 668, 380, 31979, 32003, 1.0
2, 111, 215, 642, 396, 32004, 32039, 1.0
3, 111, 494, 644, 54, 32040, 32080, 1.0
4, 111, 463, 709, 21, 32081, 32107, 1.0
1, 111, 462, 705, 22, 32108, 32140, 1.0
2, 111, 457, 706, 24, 32141, 32186, 1.0
9, 111, 286, 634, 366, 32187, 32234, 1.0
2, 111, 275, 620, 376, 32235, 32264, 1.0
3, 111, 429, 381, 32, 32265, 32292, 1.0
4, 111, 457, 384, 10, 32293, 32302, 1.0
1, 111, 462, 387, 15, 32303, 32321, 1.0
2, 111, 463, 391, 16, 32322, 32365, 1.0
8, 111, 461, 364, 17, 32366, 32454, 1.0
2, 111, 462, 374, 13, 32455, 32494, 1.0
1, 111, 472, 403, 11, 32495, 32517, 1.0
2, 111, 452, 369, 15, 32518, 32554, 1.0
9, 111, 217, 620, 367, 32555, 32570, 1.0
2, 111, 360, 476, 212, 32571, 32587, 1.0
3, 111, 445, 396, 17, 32588, 32613, 1.0
4, 55, 174, 1124, 146, 32614, 32638, 1.0
4, 66, 390, 810, 23, 32614, 32638, 1.0
1, 55, 173, 1125, 147, 32639, 32690, 1.0
1, 66, 394, 809, 23, 32639, 32690, 1.0
5, 55, 181, 1124, 146, 32691, 32766, 1.0
5, 66, 371, 782, 19, 32691, 32766, 1.0
1, 55, 250, 808, 222, 32767, 32792, 1.0
1, 66, 372, 781, 20, 32767, 32792, 1.0
2, 55, 266, 1149, 151, 32793, 32920, 1.0
2, 66, 396, 808, 26, 32793, 32920, 1.0
7, 55, 185, 1141, 162, 32921, 33136, 1.0
7, 66, 124, 1218, 131, 32921, 33136, 1.0
2, 55, 190, 1116, 153, 33137, 33143, 1.0
2, 66, 139, 1113, 128, 33137, 33143, 1.0
3, 55, 179, 1122, 154, 33144, 33153, 1.0
3, 66, 171, 1069, 159, 33144, 33153, 1.0
6, 55, 96, 1138, 176, 33154, 33302, 1.0
6, 66, 292, 587, 26, 33154, 33302, 1.0
4, 55, 177, 1121, 145, 33303, 33383, 1.0
4, 66, 291, 590, 23, 33303, 33383, 1.0
1, 55, 179, 1121, 148, 33384, 33435, 1.0
1, 66, 296, 587, 23, 33384, 33435, 1.0
5, 55, 179, 1126, 143, 33436, 33490, 1.0
5, 66, 295, 587, 23, 33436, 33490, 1.0
1, 55, 300, 839, 191, 33491, 33513, 1.0
1, 66, 293, 587, 23, 33491, 33513, 1.0
2, 55, 246, 1147, 166, 33514, 33600, 1.0
2, 66, 304, 625, 27, 33514, 33600, 1.0
7, 55, 240, 1112, 175, 33601, 33784, 1.0
7, 66, 85, 1174, 161, 33601, 33784, 1.0
2, 55, 239, 1104, 156, 33785, 33858, 1.0
2, 66, 160, 1091, 137, 33785, 33858, 1.0
3, 55, 247, 1144, 171, 33859, 33867, 1.0
3, 66, 315, 596, 87, 33859, 33867, 1.0
1, 55, 233, 1157, 235, 33868, 33885, 1.0
1, 66, 310, 602, 30, 33868, 33885, 1.0
6, 55, 298, 1132, 122, 33886, 33982, 1.0
6, 66, 312, 602, 31, 33886, 33982, 1.0
4, 55, 177, 1127, 145, 33983, 33998, 1.0
4, 66, 325, 622, 17, 33983, 33998, 1.0
1, 55, 177, 1127, 146, 33999, 34034, 1.0
1, 66, 324, 625, 18, 33999, 34034, 1.0
5, 55, 175, 1124, 139, 34035, 34095, 1.0
5, 66, 321, 624, 18, 34035, 34095, 1.0
1, 55, 206, 1143, 153, 34096, 34118, 1.0
1, 66, 325, 622, 17, 34096, 34118, 1.0
2, 55, 171, 1243, 127, 34119, 34198, 1.0
2, 66, 350, 653, 21, 34119, 34198, 1.0
7, 55, 189, 1143, 152, 34199, 34469, 1.0
7, 66, 152, 1152, 146, 34199, 34469, 1.0
2, 55, 207, 1080, 163, 34470, 34523, 1.0
2, 66, 208, 1030, 169, 34470, 34523, 1.0
3, 55, 137, 1277, 144, 34524, 34542, 1.0
3, 66, 282, 569, 58, 34524, 34542, 1.0
6, 55, 143, 1270, 137, 34543, 34606, 1.0
6, 66, 284, 576, 31, 34543, 34606, 1.0
4, 111, 330, 921, 22, 34607, 34632, 1.0
2, 111, 330, 920, 22, 34633, 34703, 1.0
8, 111, 329, 922, 23, 34704, 34727, 1.0
1, 111, 330, 921, 23, 34728, 34837, 1.0
2, 111, 331, 987, 18, 34838, 34928, 1.0
9, 111, 30, 959, 268, 34929, 34988, 1.0
2, 111, -38, 973, 320, 34989, 35084, 1.0
3, 111, 275, 926, 40, 35085, 35105, 1.0
2, 111, 273, 942, 23, 35106, 35165, 1.0
8, 111, 278, 929, 26, 35166, 35176, 1.0
2, 111, 278, 932, 26, 35177, 35252, 1.0
2, 111, 277, 933, 27, 35253, 35320, 1.0
9, 111, -38, 980, 306, 35321, 35372, 1.0
2, 111, -31, 993, 304, 35373, 35462, 1.0
3, 111, 309, 932, 48, 35463, 35494, 1.0
4, 111, 314, 942, 20, 35495, 35541, 1.0
4, 111, 285, 1106, 0, 35542, 35569, 1.0
2, 111, 290, 1099, 2, 35570, 35645, 1.0
8, 111, 288, 1104, 1, 35646, 35726, 1.0
2, 111, 272, 1236, -15, 35727, 35829, 1.0
4, 111, 284, 1095, 0, 35830, 35858, 1.0
2, 111, 288, 1092, 1, 35859, 35918, 1.0
8, 111, 288, 1097, 0, 35919, 35957, 1.0
2, 111, 289, 1100, 2, 35958, 35993, 1.0
1, 111, 278, 1123, -7, 35994, 36057, 1.0
2, 111, 364, 968, 13, 36058, 36183, 1.0
9, 111, -131, 1126, 242, 36184, 36244, 1.0
2, 111, -125, 1088, 276, 36245, 36328, 1.0
3, 111, 293, 1045, 36, 36329, 36361, 1.0
2, 111, 312, 1002, 24, 36362, 36415, 1.0
8, 111, 313, 1004, 21, 36416, 36450, 1.0
2, 111, 323, 1044, 16, 36451, 36538, 1.0
4, 111, 322, 1040, 17, 36539, 36570, 1.0
2, 111, 321, 1038, 20, 36571, 36649, 1.0
9, 111, -156, 1110, 245, 36650, 36702, 1.0
2, 111, -146, 1098, 260, 36703, 36769, 1.0
3, 111, 260, 1057, 37, 36770, 36809, 1.0
4, 111, 275, 1038, 18, 36810, 36839, 1.0
4, 111, 284, 1050, 13, 36840, 36858, 1.0
1, 111, 286, 1023, 16, 36859, 36941, 1.0
2, 111, 275, 1031, 21, 36942, 37042, 1.0
9, 111, -163, 1109, 273, 37043, 37090, 1.0
2, 111, -159, 1130, 264, 37091, 37172, 1.0
3, 111, 241, 1037, 36, 37173, 37219, 1.0
2, 111, 290, 1040, 22, 37220, 37280, 1.0
8, 111, 286, 980, 19, 37281, 37310, 1.0
2, 111, 290, 973, 20, 37311, 37399, 1.0
4, 111, 287, 1067, 12, 37400, 37425, 1.0
2, 111, 292, 973, 22, 37426, 37489, 1.0
8, 111, 289, 1069, 12, 37490, 37508, 1.0
2, 111, 290, 1081, 13, 37509, 37583, 1.0
1, 111, 287, 981, 20, 37584, 37650, 1.0
2, 111, 286, 1039, 16, 37651, 37732, 1.0
9, 111, -140, 1130, 255, 37733, 37765, 1.0
2, 111, -137, 1122, 270, 37766, 37825, 1.0
3, 111, 253, 1086, 39, 37826, 37867, 1.0
2, 22, 46, 518, 251, 37897, 37917, 1.0
2, 33, 351, 381, 145, 37897, 37917, 1.0
2, 88, -229, 349, 116, 37897, 37917, 1.0
3, 22, 38, 454, 126, 37918, 37962, 1.0
3, 33, 351, 381, 143, 37918, 37962, 1.0
3, 88, -230, 349, 116, 37918, 37962, 1.0
1, 22, 40, 371, 52, 37963, 37988, 1.0
1, 33, 350, 382, 144, 37963, 37988, 1.0
1, 88, -230, 349, 117, 37963, 37988, 1.0
2, 22, 38, 371, 51, 37989, 38077, 1.0
2, 33, 345, 385, 150, 37989, 38077, 1.0
2, 88, -229, 349, 118, 37989, 38077, 1.0
10, 22, 39, 371, 51, 38078, 38164, 1.0
10, 33, 239, 519, 301, 38078, 38164, 1.0
10, 88, -229, 349, 116, 38078, 38164, 1.0
2, 22, 41, 443, 58, 38165, 38233, 1.0
2, 33, 163, 485, 359, 38165, 38233, 1.0
2, 88, -229, 350, 118, 38165, 38233, 1.0
3, 22, 39, 370, 52, 38234, 38261, 1.0
3, 33, 366, 443, 160, 38234, 38261, 1.0
3, 88, -227, 349, 118, 38234, 38261, 1.0
1, 22, 38, 371, 52, 38262, 38296, 1.0
1, 33, 392, 435, 130, 38262, 38296, 1.0
1, 88, -229, 349, 118, 38262, 38296, 1.0
2, 22, 38, 371, 48, 38297, 38409, 1.0
2, 33, 386, 435, 146, 38297, 38409, 1.0
2, 88, -222, 358, 124, 38297, 38409, 1.0
10, 22, 39, 370, 51, 38410, 38494, 1.0
10, 33, 384, 435, 149, 38410, 38494, 1.0
10, 88, 214, 427, 347, 38410, 38494, 1.0
2, 22, 39, 371, 51, 38495, 38649, 1.0
2, 33, 384, 435, 146, 38495, 38649, 1.0
2, 88, 173, 408, 346, 38495, 38649, 1.0
3, 22, 39, 370, 51, 38650, 38679, 1.0
3, 33, 385, 435, 147, 38650, 38679, 1.0
3, 88, -203, 335, 187, 38650, 38679, 1.0
2, 22, -80, 381, 262, 38699, 38720, 1.0
2, 33, -469, 392, 138, 38699, 38720, 1.0
2, 88, 248, 397, 119, 38699, 38720, 1.0
3, 22, -85, 343, 104, 38721, 38744, 1.0
3, 33, -469, 393, 137, 38721, 38744, 1.0
3, 88, 248, 397, 120, 38721, 38744, 1.0
1, 22, -91, 434, 75, 38745, 38768, 1.0
1, 33, -469, 392, 137, 38745, 38768, 1.0
1, 88, 248, 397, 119, 38745, 38768, 1.0
2, 22, -84, 431, 73, 38769, 38826, 1.0
2, 33, -471, 399, 143, 38769, 38826, 1.0
2, 88, 248, 397, 119, 38769, 38826, 1.0
10, 22, -86, 431, 73, 38827, 38884, 1.0
10, 33, -270, 431, 293, 38827, 38884, 1.0
10, 88, 247, 397, 119, 38827, 38884, 1.0
2, 22, -84, 430, 73, 38885, 38909, 1.0
2, 33, -257, 417, 340, 38885, 38909, 1.0
2, 88, 248, 397, 119, 38885, 38909, 1.0
3, 22, -84, 430, 73, 38910, 38933, 1.0
3, 33, -369, 414, 186, 38910, 38933, 1.0
3, 88, 248, 397, 119, 38910, 38933, 1.0
1, 22, -83, 430, 75, 38934, 38953, 1.0
1, 33, -400, 404, 141, 38934, 38953, 1.0
1, 88, 247, 397, 120, 38934, 38953, 1.0
2, 22, -83, 430, 73, 38954, 39042, 1.0
2, 33, -400, 404, 142, 38954, 39042, 1.0
2, 88, 258, 410, 134, 38954, 39042, 1.0
10, 22, -87, 431, 72, 39043, 39131, 1.0
10, 33, -403, 406, 139, 39043, 39131, 1.0
10, 88, 87, 472, 283, 39043, 39131, 1.0
2, 22, -83, 430, 74, 39132, 39197, 1.0
2, 33, -399, 404, 140, 39132, 39197, 1.0
2, 88, 63, 419, 290, 39132, 39197, 1.0
3, 22, -83, 430, 73, 39198, 39229, 1.0
3, 33, -398, 405, 139, 39198, 39229, 1.0
3, 88, 211, 374, 180, 39198, 39229, 1.0
2, 22, -110, 384, 206, 39249, 39279, 1.0
2, 33, 183, 427, 144, 39249, 39279, 1.0
2, 88, -387, 366, 105, 39249, 39279, 1.0
3, 22, -129, 439, 109, 39280, 39307, 1.0
3, 33, 181, 428, 145, 39280, 39307, 1.0
3, 88, -389, 360, 110, 39280, 39307, 1.0
1, 22, -135, 434, 73, 39308, 39342, 1.0
1, 33, 182, 430, 139, 39308, 39342, 1.0
1, 88, -401, 379, 92, 39308, 39342, 1.0
2, 22, -120, 426, 73, 39343, 39415, 1.0
2, 33, 179, 426, 147, 39343, 39415, 1.0
2, 88, -389, 361, 109, 39343, 39415, 1.0
10, 22, -120, 427, 74, 39416, 39476, 1.0
10, 33, 69, 437, 335, 39416, 39476, 1.0
10, 88, -387, 362, 111, 39416, 39476, 1.0
2, 22, -121, 425, 73, 39477, 39494, 1.0
2, 33, 66, 444, 278, 39477, 39494, 1.0
2, 88, -392, 360, 115, 39477, 39494, 1.0
3, 22, -121, 425, 73, 39495, 39533, 1.0
