2, 22, -20, 684, 332, 50, 105, 1.0
3, 33, -190, 202, 24, 49280, 49319, 1.0
1, 33, -189, 200, 23, 49320, 49351, 1.0
2, 33, -198, 119, 4, 49352, 49422, 1.0
3, 33, -191, 201, 23, 49423, 49461, 1.0
4, 33, -197, 125, 8, 49462, 49498, 1.0
4, 55, 563, 793, 190, 49499, 49547, 1.0
4, 33, 79, 190, 29, 49499, 49547, 1.0
1, 55, 563, 796, 187, 49548, 49588, 1.0
1, 33, -1, 266, 50, 49548, 49588, 1.0
5, 55, 542, 728, 209, 49589, 49737, 1.0
5, 33, 77, 190, 30, 49589, 49737, 1.0
1, 55, 460, 867, 181, 49738, 49788, 1.0
1, 33, 76, 189, 29, 49738, 49788, 1.0
2, 55, 458, 862, 171, 49789, 49918, 1.0
2, 33, -29, 305, 58, 49789, 49918, 1.0
3, 55, 421, 790, 199, 49919, 49988, 1.0
3, 33, 439, 829, 143, 49919, 49988, 1.0
1, 55, 481, 841, 180, 49989, 50033, 1.0
1, 33, 481, 899, 105, 49989, 50033, 1.0
6, 55, 454, 858, 181, 50034, 50117, 1.0
6, 33, 483, 967, 114, 50034, 50117, 1.0
4, 55, 580, 774, 186, 50118, 50142, 1.0
4, 33, 0, 0, 0, 50118, 50142, 1.0
4, 55, 568, 796, 189, 50143, 50197, 1.0
4, 22, -294, 388, 64, 50143, 50197, 1.0
1, 55, 566, 797, 188, 50198, 50252, 1.0
1, 22, -294, 388, 65, 50198, 50252, 1.0
5, 55, 544, 720, 211, 50253, 50407, 1.0
5, 22, -294, 387, 65, 50253, 50407, 1.0
1, 55, 447, 877, 184, 50408, 50442, 1.0
1, 22, -295, 387, 64, 50408, 50442, 1.0
2, 55, 459, 870, 168, 50443, 50582, 1.0
2, 22, -280, 277, 44, 50443, 50582, 1.0
3, 55, 499, 829, 188, 50583, 50646, 1.0
3, 22, 397, 854, 172, 50583, 50646, 1.0
1, 55, 501, 861, 180, 50647, 50665, 1.0
1, 22, 532, 932, 125, 50647, 50665, 1.0
6, 55, 498, 864, 181, 50666, 50759, 1.0
6, 22, 545, 1037, 130, 50666, 50759, 1.0
4, 55, 554, 751, 199, 50760, 50816, 1.0
4, 22, 0, 0, 0, 50760, 50816, 1.0
4, 55, 571, 800, 188, 50817, 50865, 1.0
4, 22, -179, 302, 73, 50817, 50865, 1.0
1, 55, 571, 804, 187, 50866, 50895, 1.0
1, 22, -178, 303, 74, 50866, 50895, 1.0
5, 55, 549, 748, 197, 50896, 51035, 1.0
5, 22, -193, 375, 78, 50896, 51035, 1.0
1, 55, 480, 857, 176, 51036, 51064, 1.0
1, 22, -184, 306, 75, 51036, 51064, 1.0
2, 55, 483, 866, 171, 51065, 51186, 1.0
2, 22, -186, 304, 77, 51065, 51186, 1.0
3, 55, 534, 814, 184, 51187, 51238, 1.0
3, 22, 451, 927, 163, 51187, 51238, 1.0
4, 55, 598, 806, 189, 51239, 51254, 1.0
4, 22, 514, 867, 155, 51239, 51254, 1.0
6, 55, 482, 859, 186, 51255, 51346, 1.0
6, 22, 512, 909, 143, 51255, 51346, 1.0
4, 55, 563, 782, 192, 51347, 51384, 1.0
4, 22, 0, 0, 0, 51347, 51384, 1.0
2, 22, -36, 559, 294, 51429, 51454, 1.0
2, 33, 321, 415, 138, 51429, 51454, 1.0
2, 88, -401, 336, 99, 51429, 51454, 1.0
3, 22, -46, 398, 97, 51455, 51489, 1.0
3, 33, 321, 415, 139, 51455, 51489, 1.0
3, 88, -402, 336, 101, 51455, 51489, 1.0
1, 22, -60, 380, 62, 51490, 51517, 1.0
1, 33, 321, 415, 138, 51490, 51517, 1.0
1, 88, -402, 336, 99, 51490, 51517, 1.0
2, 22, -54, 380, 56, 51518, 51554, 1.0
2, 33, 327, 419, 146, 51518, 51554, 1.0
2, 88, -402, 336, 101, 51518, 51554, 1.0
10, 22, -55, 380, 56, 51555, 51619, 1.0
10, 33, 137, 385, 196, 51555, 51619, 1.0
10, 88, -402, 336, 100, 51555, 51619, 1.0
2, 22, -54, 379, 56, 51620, 51648, 1.0
2, 33, 109, 421, 198, 51620, 51648, 1.0
2, 88, -402, 336, 101, 51620, 51648, 1.0
3, 22, -54, 379, 56, 51649, 51681, 1.0
3, 33, 280, 435, 140, 51649, 51681, 1.0
3, 88, -401, 337, 101, 51649, 51681, 1.0
1, 22, -54, 379, 56, 51682, 51701, 1.0
1, 33, 288, 420, 130, 51682, 51701, 1.0
1, 88, -402, 336, 100, 51682, 51701, 1.0
2, 22, -54, 379, 56, 51702, 51796, 1.0
2, 33, 290, 422, 141, 51702, 51796, 1.0
2, 88, -409, 343, 113, 51702, 51796, 1.0
10, 22, -55, 379, 57, 51797, 51924, 1.0
10, 33, 290, 422, 141, 51797, 51924, 1.0
10, 88, -221, 398, 168, 51797, 51924, 1.0
2, 22, -54, 378, 57, 51925, 51978, 1.0
2, 33, 291, 422, 140, 51925, 51978, 1.0
2, 88, -247, 419, 146, 51925, 51978, 1.0
3, 22, -55, 378, 57, 51979, 52044, 1.0
3, 33, 291, 422, 140, 51979, 52044, 1.0
3, 88, -373, 349, 129, 51979, 52044, 1.0
2, 22, -39, 327, 338, 52084, 52111, 1.0
2, 33, 316, 396, 142, 52084, 52111, 1.0
2, 88, -386, 308, 101, 52084, 52111, 1.0
3, 22, -71, 286, 100, 52112, 52164, 1.0
3, 33, 315, 396, 142, 52112, 52164, 1.0
3, 88, -387, 307, 100, 52112, 52164, 1.0
1, 22, -67, 336, 58, 52165, 52194, 1.0
1, 33, 316, 396, 141, 52165, 52194, 1.0
1, 88, -387, 308, 100, 52165, 52194, 1.0
2, 22, -52, 333, 54, 52195, 52269, 1.0
2, 33, 310, 391, 141, 52195, 52269, 1.0
2, 88, -387, 308, 101, 52195, 52269, 1.0
10, 22, -51, 339, 52, 52270, 52324, 1.0
10, 33, 103, 277, 224, 52270, 52324, 1.0
10, 88, -388, 313, 98, 52270, 52324, 1.0
2, 22, -52, 334, 54, 52325, 52410, 1.0
2, 33, 100, 293, 225, 52325, 52410, 1.0
2, 88, -386, 308, 99, 52325, 52410, 1.0
3, 22, -52, 339, 51, 52411, 52442, 1.0
3, 33, 305, 295, 135, 52411, 52442, 1.0
3, 88, -388, 313, 98, 52411, 52442, 1.0
1, 22, -51, 339, 52, 52443, 52470, 1.0
1, 33, 285, 286, 122, 52443, 52470, 1.0
1, 88, -388, 313, 99, 52443, 52470, 1.0
2, 22, -53, 295, 53, 52471, 52596, 1.0
2, 33, 284, 285, 143, 52471, 52596, 1.0
2, 88, -386, 360, 127, 52471, 52596, 1.0
10, 22, -41, 335, 58, 52597, 52669, 1.0
10, 33, 284, 285, 141, 52597, 52669, 1.0
10, 88, -193, 247, 154, 52597, 52669, 1.0
2, 22, -40, 334, 57, 52670, 52761, 1.0
2, 33, 284, 285, 143, 52670, 52761, 1.0
2, 88, -205, 257, 150, 52670, 52761, 1.0
3, 22, -52, 337, 52, 52762, 52798, 1.0
3, 33, 284, 285, 142, 52762, 52798, 1.0
3, 88, -410, 254, 144, 52762, 52798, 1.0
2, 22, -77, 436, 332, 52838, 52869, 1.0
2, 33, 346, 362, 144, 52838, 52869, 1.0
2, 88, -437, 335, 106, 52838, 52869, 1.0
3, 22, -95, 297, 99, 52870, 52912, 1.0
3, 33, 346, 362, 144, 52870, 52912, 1.0
3, 88, -436, 335, 105, 52870, 52912, 1.0
1, 22, -88, 303, 49, 52913, 52946, 1.0
1, 33, 346, 362, 144, 52913, 52946, 1.0
1, 88, -436, 335, 107, 52913, 52946, 1.0
2, 22, -88, 372, 50, 52947, 53101, 1.0
2, 33, 346, 367, 144, 52947, 53101, 1.0
2, 88, -436, 336, 104, 52947, 53101, 1.0
10, 22, -65, 225, 43, 53102, 53191, 1.0
10, 33, 77, 374, 185, 53102, 53191, 1.0
10, 88, -433, 339, 101, 53102, 53191, 1.0
2, 22, -72, 221, 41, 53192, 53250, 1.0
2, 33, 105, 335, 206, 53192, 53250, 1.0
2, 88, -436, 335, 104, 53192, 53250, 1.0
3, 22, -72, 220, 42, 53251, 53302, 1.0
3, 33, 340, 288, 176, 53251, 53302, 1.0
3, 88, -436, 334, 106, 53251, 53302, 1.0
1, 22, -87, 372, 50, 53303, 53335, 1.0
1, 33, 323, 272, 149, 53303, 53335, 1.0
1, 88, -436, 335, 105, 53303, 53335, 1.0
2, 22, -87, 372, 50, 53336, 53467, 1.0
2, 33, 323, 276, 149, 53336, 53467, 1.0
2, 88, -435, 332, 110, 53336, 53467, 1.0
10, 22, -88, 371, 50, 53468, 53614, 1.0
10, 33, 321, 275, 155, 53468, 53614, 1.0
10, 88, -249, 258, 165, 53468, 53614, 1.0
2, 22, -85, 375, 47, 53615, 53750, 1.0
2, 33, 319, 272, 157, 53615, 53750, 1.0
2, 88, -280, 280, 182, 53615, 53750, 1.0
3, 22, -87, 375, 47, 53751, 53774, 1.0
3, 33, 320, 271, 158, 53751, 53774, 1.0
3, 88, -468, 246, 123, 53751, 53774, 1.0
2, 22, -117, 448, 229, 53814, 53844, 1.0
2, 33, 332, 272, 156, 53814, 53844, 1.0
2, 88, -437, 261, 102, 53814, 53844, 1.0
3, 22, -111, 290, 77, 53845, 53894, 1.0
3, 33, 332, 272, 156, 53845, 53894, 1.0
3, 88, -438, 262, 104, 53845, 53894, 1.0
1, 22, -104, 295, 62, 53895, 53928, 1.0
1, 33, 331, 272, 155, 53895, 53928, 1.0
1, 88, -438, 262, 103, 53895, 53928, 1.0
2, 22, -99, 305, 64, 53929, 54033, 1.0
2, 33, 331, 277, 156, 53929, 54033, 1.0
2, 88, -437, 262, 103, 53929, 54033, 1.0
10, 22, -99, 315, 62, 54034, 54106, 1.0
10, 33, 132, 284, 224, 54034, 54106, 1.0
10, 88, -438, 262, 107, 54034, 54106, 1.0
2, 22, -100, 302, 61, 54107, 54151, 1.0
2, 33, 92, 266, 209, 54107, 54151, 1.0
2, 88, -437, 262, 107, 54107, 54151, 1.0
3, 22, -105, 300, 63, 54152, 54191, 1.0
3, 33, 292, 292, 162, 54152, 54191, 1.0
3, 88, -438, 262, 106, 54152, 54191, 1.0
1, 22, -103, 296, 63, 54192, 54219, 1.0
1, 33, 295, 266, 161, 54192, 54219, 1.0
1, 88, -438, 262, 106, 54192, 54219, 1.0
2, 22, -101, 294, 63, 54220, 54337, 1.0
2, 33, 295, 272, 159, 54220, 54337, 1.0
2, 88, -438, 263, 106, 54220, 54337, 1.0
10, 22, -98, 298, 64, 54338, 54435, 1.0
10, 33, 295, 268, 158, 54338, 54435, 1.0
10, 88, -312, 243, 156, 54338, 54435, 1.0
2, 22, -102, 303, 67, 54436, 54557, 1.0
2, 33, 295, 269, 161, 54436, 54557, 1.0
2, 88, -287, 216, 200, 54436, 54557, 1.0
3, 22, -105, 309, 64, 54558, 54584, 1.0
3, 33, 294, 269, 161, 54558, 54584, 1.0
3, 88, -464, 241, 121, 54558, 54584, 1.0
1, 77, 267, 284, 128, 54624, 54653, 1.0
1, 111, -297, 255, 103, 54624, 54653, 1.0
5, 77, 260, 291, 143, 54654, 54730, 1.0
5, 111, -297, 255, 93, 54654, 54730, 1.0
5, 77, 258, 298, 143, 54831, 54941, 1.0
5, 111, -305, 281, 116, 54831, 54941, 1.0
1, 77, 252, 299, 135, 54942, 54954, 1.0
1, 111, -298, 253, 108, 54942, 54954, 1.0
2, 77, 269, 329, 166, 54955, 55027, 1.0
2, 111, -297, 255, 105, 54955, 55027, 1.0
8, 77, 276, 292, 133, 55028, 55041, 1.0
8, 111, -297, 253, 105, 55028, 55041, 1.0
1, 77, 269, 295, 129, 55042, 55088, 1.0
1, 111, -297, 253, 107, 55042, 55088, 1.0
1, 77, 282, 275, 133, 55089, 55119, 1.0
1, 111, -298, 254, 104, 55089, 55119, 1.0
2, 77, 283, 275, 133, 55120, 55189, 1.0
2, 111, -300, 260, 90, 55120, 55189, 1.0
9, 77, 281, 276, 137, 55190, 55232, 1.0
9, 111, -74, 439, 523, 55190, 55232, 1.0
2, 77, 278, 275, 133, 55233, 55274, 1.0
2, 111, -75, 521, 404, 55233, 55274, 1.0
3, 77, 281, 276, 133, 55275, 55299, 1.0
3, 111, -231, 281, 144, 55275, 55299, 1.0
1, 77, 242, 342, 109, 55329, 55359, 1.0
1, 111, -141, 309, 53, 55329, 55359, 1.0
5, 77, 240, 345, 117, 55360, 55436, 1.0
5, 111, -143, 309, 54, 55360, 55436, 1.0
1, 77, 237, 339, 99, 55437, 55450, 1.0
1, 111, -143, 309, 54, 55437, 55450, 1.0
2, 77, 241, 345, 110, 55451, 55504, 1.0
2, 111, -143, 308, 54, 55451, 55504, 1.0
8, 77, 242, 337, 91, 55505, 55527, 1.0
8, 111, -143, 309, 54, 55505, 55527, 1.0
1, 77, 243, 337, 91, 55528, 55569, 1.0
1, 111, -143, 309, 52, 55528, 55569, 1.0
1, 77, 263, 321, 91, 55570, 55593, 1.0
1, 111, -143, 308, 53, 55570, 55593, 1.0
2, 77, 263, 321, 90, 55594, 55661, 1.0
2, 111, -156, 311, 54, 55594, 55661, 1.0
9, 77, 263, 321, 92, 55662, 55720, 1.0
9, 111, -102, 425, 506, 55662, 55720, 1.0
2, 77, 263, 321, 91, 55721, 55771, 1.0
2, 111, -131, 455, 483, 55721, 55771, 1.0
3, 77, 263, 321, 92, 55772, 55821, 1.0
3, 111, -219, 312, 105, 55772, 55821, 1.0
1, 77, -337, 247, 97, 55871, 55911, 1.0
1, 111, 230, 345, 62, 55871, 55911, 1.0
5, 77, -337, 240, 102, 55912, 55991, 1.0
5, 111, 231, 345, 63, 55912, 55991, 1.0
1, 77, -348, 260, 92, 55992, 56004, 1.0
1, 111, 230, 345, 63, 55992, 56004, 1.0
2, 77, -342, 250, 98, 56005, 56056, 1.0
2, 111, 230, 345, 64, 56005, 56056, 1.0
8, 77, -338, 239, 76, 56057, 56081, 1.0
8, 111, 229, 346, 62, 56057, 56081, 1.0
1, 77, -336, 239, 75, 56082, 56139, 1.0
1, 111, 229, 345, 62, 56082, 56139, 1.0
2, 77, -337, 240, 76, 56140, 56200, 1.0
2, 111, 219, 316, 54, 56140, 56200, 1.0
9, 77, -336, 239, 76, 56201, 56270, 1.0
9, 111, -80, 345, 485, 56201, 56270, 1.0
2, 77, -337, 239, 75, 56271, 56321, 1.0
2, 111, -97, 406, 485, 56271, 56321, 1.0
3, 77, -337, 239, 76, 56322, 56370, 1.0
3, 111, 184, 294, 95, 56322, 56370, 1.0
4, 44, -200, 513, 9, 56371, 56423, 1.0
1, 44, -230, 640, -20, 56424, 56456, 1.0
2, 44, -206, 516, 11, 56457, 56528, 1.0
3, 44, -282, 425, 1, 56529, 56585, 1.0
1, 44, 0, 0, 0, 56586, 56618, 1.0
2, 44, 0, 0, 0, 56619, 56673, 1.0
3, 44, 0, 0, 0, 56674, 56728, 1.0
1, 44, 0, 0, 0, 56729, 56762, 1.0
2, 44, 0, 0, 0, 56763, 56815, 1.0
3, 44, 0, 0, 0, 56816, 56882, 1.0
1, 44, 0, 0, 0, 56883, 56904, 1.0
2, 44, 0, 0, 0, 56905, 56953, 1.0
3, 44, 0, 0, 0, 56954, 57018, 1.0
4, 44, 0, 0, 0, 57019, 57065, 1.0
4, 33, -358, 273, 17, 57066, 57111, 1.0
1, 33, -359, 272, 16, 57112, 57140, 1.0
2, 33, -364, 354, 39, 57141, 57191, 1.0
3, 33, -35, 334, 148, 57192, 57223, 1.0
2, 33, -67, 384, 90, 57224, 57234, 1.0
3, 33, -58, 331, 91, 57235, 57292, 1.0
1, 33, -57, 281, 75, 57293, 57329, 1.0
2, 33, -57, 281, 75, 57330, 57390, 1.0
3, 33, -57, 282, 74, 57391, 57451, 1.0
4, 33, -58, 281, 75, 57452, 57482, 1.0
4, 22, -228, 358, 45, 57483, 57531, 1.0
1, 22, -227, 357, 45, 57532, 57559, 1.0
2, 22, -225, 360, 49, 57560, 57624, 1.0
3, 22, 55, 374, 176, 57625, 57720, 1.0
1, 22, 49, 428, 87, 57721, 57747, 1.0
2, 22, 49, 426, 87, 57748, 57790, 1.0
3, 22, 59, 436, 75, 57791, 57856, 1.0
4, 22, 0, 0, 0, 57857, 57891, 1.0
4, 22, -157, 410, 93, 57892, 57926, 1.0
1, 22, -157, 411, 93, 57927, 57960, 1.0
2, 22, -152, 405, 99, 57961, 58015, 1.0
3, 22, 150, 273, 81, 58016, 58046, 1.0
1, 22, 172, 318, 57, 58047, 58080, 1.0
2, 22, 179, 322, 56, 58081, 58161, 1.0
3, 22, 168, 261, 55, 58162, 58208, 1.0
2, 22, 168, 260, 54, 58209, 58249, 1.0
4, 22, 168, 261, 55, 58250, 58264, 1.0
4, 44, -41, 329, 25, 58265, 58301, 1.0
1, 44, 24, 338, 24, 58302, 58326, 1.0
2, 44, 27, 329, 73, 58327, 58404, 1.0
3, 44, 370, 363, 71, 58405, 58454, 1.0
1, 44, 388, 257, 15, 58455, 58494, 1.0
2, 44, 396, 171, 15, 58495, 58544, 1.0
3, 44, 390, 170, 13, 58545, 58580, 1.0
1, 44, 373, 184, 13, 58581, 58604, 1.0
2, 44, 388, 192, 15, 58605, 58671, 1.0
3, 44, 392, 170, 14, 58672, 58705, 1.0
1, 44, 389, 169, 14, 58706, 58726, 1.0
2, 44, 390, 169, 14, 58727, 58778, 1.0
3, 44, 390, 170, 14, 58779, 58827, 1.0
2, 44, 375, 179, 14, 58831, 58848, 1.0
4, 44, 387, 169, 15, 58849, 58880, 1.0
4, 33, -82, 273, 184, 58881, 58914, 1.0
1, 33, -80, 271, 184, 58915, 58961, 1.0
2, 33, -81, 289, 191, 58962, 59016, 1.0
3, 33, 300, 391, 112, 59017, 59047, 1.0
1, 33, 307, 315, 35, 59048, 59075, 1.0
2, 33, 312, 309, 34, 59076, 59118, 1.0
3, 33, 306, 315, 35, 59119, 59153, 1.0
1, 33, 315, 309, 35, 59154, 59185, 1.0
2, 33, 313, 308, 34, 59186, 59224, 1.0
3, 33, 301, 180, 117, 59225, 59262, 1.0
1, 33, 323, 223, 168, 59263, 59280, 1.0
2, 33, 470, 445, 25, 59281, 59303, 1.0
3, 33, 469, 445, 25, 59304, 59323, 1.0
4, 33, 469, 442, 26, 59324, 59357, 1.0
4, 55, 394, 821, 181, 59358, 59427, 1.0
4, 33, -190, 188, 15, 59358, 59427, 1.0
1, 55, 394, 817, 179, 59428, 59472, 1.0
1, 33, -188, 188, 16, 59428, 59472, 1.0
5, 55, 374, 735, 202, 59473, 59520, 1.0
5, 33, -191, 188, 16, 59473, 59520, 1.0
1, 55, 317, 884, 163, 59521, 59569, 1.0
1, 33, -192, 189, 17, 59521, 59569, 1.0
2, 55, 275, 881, 172, 59570, 59653, 1.0
2, 33, -192, 187, 14, 59570, 59653, 1.0
3, 55, 263, 804, 180, 59654, 59721, 1.0
3, 33, 211, 741, 157, 59654, 59721, 1.0
1, 55, 313, 865, 173, 59722, 59757, 1.0
1, 33, 299, 935, 96, 59722, 59757, 1.0
6, 55, 273, 875, 163, 59758, 59857, 1.0
6, 33, 291, 992, 99, 59758, 59857, 1.0
4, 55, 390, 796, 177, 59858, 59883, 1.0
4, 33, 0, 0, 0, 59858, 59883, 1.0
4, 55, 393, 823, 180, 59884, 59933, 1.0
4, 22, -270, 300, 46, 59884, 59933, 1.0
1, 55, 395, 820, 179, 59934, 59971, 1.0
1, 22, -271, 299, 45, 59934, 59971, 1.0
5, 55, 381, 735, 202, 59972, 60077, 1.0
5, 22, -271, 299, 45, 59972, 60077, 1.0
1, 55, 311, 883, 168, 60078, 60107, 1.0
1, 22, -276, 298, 43, 60078, 60107, 1.0
2, 55, 271, 884, 167, 60108, 60189, 1.0
2, 22, -280, 304, 55, 60108, 60189, 1.0
3, 55, 318, 849, 167, 60190, 60237, 1.0
3, 22, 243, 767, 188, 60190, 60237, 1.0
1, 55, 413, 847, 168, 60238, 60266, 1.0
1, 22, 334, 1053, 125, 60238, 60266, 1.0
6, 55, 273, 873, 164, 60267, 60353, 1.0
6, 22, 327, 942, 109, 60267, 60353, 1.0
4, 55, 390, 797, 177, 60354, 60394, 1.0
4, 22, 0, 0, 0, 60354, 60394, 1.0
4, 55, 394, 816, 180, 60395, 60429, 1.0
4, 22, -258, 332, 60, 60395, 60429, 1.0
1, 55, 393, 815, 180, 60430, 60479, 1.0
1, 22, -259, 332, 59, 60430, 60479, 1.0
5, 55, 375, 730, 200, 60480, 60569, 1.0
5, 22, -259, 333, 60, 60480, 60569, 1.0
1, 55, 268, 879, 165, 60570, 60609, 1.0
1, 22, -264, 329, 52, 60570, 60609, 1.0
2, 55, 276, 873, 166, 60610, 60691, 1.0
2, 22, -261, 339, 63, 60610, 60691, 1.0
3, 55, 335, 837, 166, 60692, 60752, 1.0
3, 22, 211, 763, 193, 60692, 60752, 1.0
1, 55, 383, 848, 179, 60753, 60780, 1.0
1, 22, 324, 1037, 142, 60753, 60780, 1.0
6, 55, 269, 869, 169, 60781, 60872, 1.0
6, 22, 312, 901, 117, 60781, 60872, 1.0
4, 55, 388, 800, 179, 60873, 60908, 1.0
4, 22, 0, 0, 0, 60873, 60908, 1.0
