50, 0
32040, 71
32080, 71
32081, 71
32107, 71
32108, 72
32140, 72
32141, 72
32186, 72
32187, 72
32234, 72
32235, 72
32264, 72
32265, 72
32292, 72
32293, 72
32302, 72
32303, 72
32321, 72
32322, 72
32365, 72
32366, 72
32454, 72
32455, 72
32494, 72
32495, 72
32517, 72
32518, 72
32554, 72
32555, 72
32570, 72
32571, 72
32587, 72
32588, 72
32613, 72
32614, 72
32638, 72
32639, 73
32690, 73
32691, 73
32766, 73
32767, 73
32792, 73
32793, 73
32920, 73
32921, 73
33136, 73
33137, 73
33143, 73
33144, 73
33153, 73
33154, 73
33302, 73
33303, 73
33383, 73
33384, 74
33435, 74
33436, 74
33490, 74
33491, 74
33513, 74
33514, 74
33600, 74
33601, 74
33784, 74
33785, 74
33858, 74
33859, 74
33867, 74
33868, 74
33885, 74
33886, 74
33982, 74
33983, 74
33998, 74
33999, 75
34034, 75
34035, 75
34095, 75
34096, 75
34118, 75
34119, 75
34198, 75
34199, 75
34469, 75
34470, 75
34523, 75
34524, 75
34542, 75
34543, 75
34606, 75
34607, 75
34632, 75
34633, 76
34703, 76
34704, 76
34727, 76
34728, 76
34837, 76
34838, 76
34928, 76
34929, 76
34988, 76
34989, 76
35084, 76
35085, 76
35105, 76
35106, 76
35165, 76
35166, 76
35176, 76
35177, 76
35252, 76
35253, 76
35320, 76
35321, 76
35372, 76
35373, 76
35462, 76
35463, 76
35494, 76
35495, 76
35541, 76
35542, 76
35569, 76
35570, 77
35645, 77
35646, 77
35726, 77
35727, 77
35829, 77
35830, 77
35858, 77
35859, 77
35918, 77
35919, 77
35957, 77
35958, 77
35993, 77
35994, 77
36057, 77
36058, 77
36183, 77
36184, 77
36244, 77
36245, 77
36328, 77
36329, 77
36361, 77
36362, 77
36415, 77
36416, 77
36450, 77
36451, 77
36538, 77
36539, 77
36570, 77
36571, 77
36649, 77
36650, 77
36702, 77
36703, 77
36769, 77
36770, 77
36809, 77
36810, 77
36839, 77
36840, 77
36858, 77
36859, 78
36941, 78
36942, 78
37042, 78
37043, 78
37090, 78
37091, 78
37172, 78
37173, 78
37219, 78
37220, 78
37280, 78
37281, 78
37310, 78
37311, 78
37399, 78
37400, 78
37425, 78
37426, 78
37489, 78
37490, 78
37508, 78
37509, 78
37583, 78
37584, 78
37650, 78
37651, 78
37732, 78
37733, 78
37765, 78
37766, 78
37825, 78
37826, 78
37867, 78
37897, 78
37917, 78
37918, 79
37962, 79
37963, 79
37988, 79
37989, 79
38077, 79
38078, 79
38164, 79
38165, 79
38233, 79
38234, 79
38261, 79
38262, 79
38296, 79
38297, 79
38409, 79
38410, 79
38494, 79
38495, 79
38649, 79
38650, 79
38679, 79
38699, 79
38720, 79
38721, 80
38744, 80
38745, 80
38768, 80
38769, 80
38826, 80
38827, 80
38884, 80
38885, 80
38909, 80
38910, 80
38933, 80
38934, 80
38953, 80
38954, 80
39042, 80
39043, 80
39131, 80
39132, 80
39197, 80
39198, 80
39229, 80
39249, 80
39279, 80
39280, 81
39307, 81
39308, 81
39342, 81
39343, 81
39415, 81
39416, 81
39476, 81
39477, 81
39494, 81
39495, 81
39533, 81
39534, 81
39569, 81
39570, 81
39602, 81
39603, 81
39671, 81
39672, 81
39693, 81
39694, 81
39724, 81
39754, 81
39779, 81
39780, 82
39814, 82
39815, 82
39835, 82
39836, 82
39916, 82
39917, 82
39983, 82
39984, 82
40000, 82
40001, 82
40017, 82
40018, 82
40036, 82
40037, 82
40127, 82
40128, 82
40211, 82
40212, 82
40307, 82
40308, 82
40334, 82
40359, 82
40389, 82
40390, 83
40547, 83
40548, 83
40571, 83
40572, 83
40639, 83
40640, 83
40649, 83
40650, 83
40678, 83
40679, 83
40718, 83
40719, 83
40758, 83
40759, 83
40774, 83
40775, 83
40809, 83
40824, 83
40865, 83
40866, 84
41063, 84
41064, 84
41084, 84
41085, 84
41159, 84
41160, 84
41187, 84
41188, 84
41214, 84
41215, 84
41252, 84
41253, 84
41311, 84
41312, 84
41331, 84
41332, 84
41394, 84
41419, 84
41444, 84
41445, 85
41599, 85
41600, 85
41624, 85
41625, 85
41658, 85
41659, 85
41674, 85
41675, 85
41698, 85
41699, 85
41721, 85
41722, 85
41771, 85
41772, 85
41797, 85
41798, 85
41849, 85
41850, 85
41874, 85
41875, 86
41899, 86
41900, 86
41957, 86
41958, 86
42006, 86
42007, 86
42032, 86
42033, 86
42069, 86
42070, 86
42116, 86
42117, 86
42140, 86
42141, 86
42172, 86
42173, 87
42220, 87
42221, 87
42264, 87
42265, 87
42304, 87
42305, 87
42346, 87
42347, 87
42400, 87
42401, 87
42434, 87
42435, 87
42450, 87
42451, 87
42484, 87
42485, 87
42542, 87
42543, 87
42570, 87
42571, 87
42587, 87
42588, 87
42627, 87
42628, 88
42656, 88
42657, 88
42722, 88
42723, 88
42787, 88
42788, 88
42816, 88
42817, 88
42836, 88
42837, 89
42874, 89
42875, 89
42938, 89
42939, 89
42967, 89
42967, 89
42985, 89
42986, 89
43015, 89
43016, 90
43050, 90
43051, 90
43084, 90
43085, 90
43108, 90
43109, 90
43126, 90
43127, 90
43178, 90
43179, 90
43210, 90
43211, 90
43245, 90
43246, 90
43300, 90
43301, 90
43322, 90
43323, 90
43359, 90
43360, 90
43379, 90
43380, 91
43421, 91
43422, 91
43471, 91
43472, 91
43501, 91
43502, 91
43513, 91
43514, 91
43576, 91
43577, 91
43605, 91
43606, 91
43639, 91
43659, 91
43724, 91
43725, 92
43747, 92
43748, 92
43787, 92
43788, 92
43854, 92
43855, 92
43921, 92
43922, 92
43957, 92
43958, 92
43989, 92
43990, 92
44007, 92
44008, 92
44034, 92
44035, 92
44092, 92
44093, 92
44129, 92
44130, 92
44148, 92
44188, 92
44245, 92
44246, 93
44280, 93
44281, 93
44323, 93
44324, 93
44354, 93
44355, 93
44448, 93
44449, 93
44472, 93
44473, 93
44488, 93
44489, 93
44521, 93
44522, 93
44630, 93
44631, 93
44726, 93
44727, 93
44827, 93
44828, 93
44873, 93
44893, 93
44937, 93
44938, 94
44966, 94
44967, 94
44997, 94
44998, 94
45006, 94
45007, 94
45053, 94
45054, 94
45077, 94
45078, 94
45128, 94
45129, 94
45156, 94
45157, 94
45235, 94
45236, 94
45299, 94
45300, 94
45328, 94
45329, 94
45373, 94
45393, 94
45438, 94
45439, 95
45462, 95
45463, 95
45496, 95
45497, 95
45533, 95
45534, 95
45608, 95
45609, 95
45638, 95
45639, 95
45668, 95
45680, 95
45688, 95
45689, 95
45769, 95
45770, 95
45843, 95
45844, 95
45902, 95
45903, 95
45933, 95
45993, 95
46033, 95
46034, 96
46158, 96
46159, 96
46172, 96
46173, 96
46239, 96
46240, 96
46247, 96
46248, 96
46251, 96
46252, 96
46280, 96
46281, 96
46328, 96
46329, 96
46343, 96
46344, 96
46383, 96
46433, 96
46468, 96
46469, 97
46543, 97
46544, 97
46604, 97
46605, 98
46643, 98
46644, 98
46687, 98
46688, 98
46741, 98
46742, 98
46779, 98
46780, 98
46855, 98
46856, 98
46903, 98
46904, 98
46943, 98
46944, 98
47005, 98
47006, 98
47049, 98
47050, 98
47091, 98
47092, 98
47157, 98
47158, 99
47191, 99
47192, 99
47226, 99
47227, 99
47278, 99
47279, 99
47305, 99
47306, 99
47334, 99
47335, 99
47379, 99
47380, 99
47428, 99
47429, 99
47466, 99
47467, 99
47526, 99
47527, 100
47560, 100
47561, 100
47602, 100
47603, 100
47657, 100
47658, 100
47693, 100
47694, 100
47741, 100
47742, 100
47808, 100
47809, 100
47845, 100
47846, 100
47897, 100
47898, 100
47946, 100
47947, 100
47980, 100
47981, 100
47996, 100
47997, 100
48042, 100
48043, 100
48066, 100
48067, 100
48115, 100
48116, 101
48140, 101
48141, 101
48181, 101
48182, 101
48214, 101
48215, 101
48235, 101
48236, 101
48272, 101
48273, 101
48322, 101
48323, 101
48349, 101
48350, 101
48364, 101
48365, 101
48414, 101
48415, 101
48460, 101
48461, 101
48502, 101
48503, 101
48554, 101
48555, 101
48606, 101
48607, 102
48637, 102
48638, 102
48727, 102
48728, 102
48774, 102
48775, 102
48842, 102
48843, 102
48890, 102
48891, 102
48934, 102
48935, 102
48981, 102
48982, 102
49026, 102
49027, 103
49078, 103
49079, 103
49130, 103
49131, 103
49183, 103
49184, 103
49227, 103
49228, 103
49279, 103
49280, 103
49319, 103
49320, 103
49351, 103
49352, 103
49422, 103
49423, 103
49461, 103
49462, 103
49498, 103
49499, 103
49547, 103
49548, 104
49588, 104
49589, 104
49737, 104
49738, 104
49788, 104
49789, 104
49918, 104
49919, 104
49988, 104
49989, 104
50033, 104
50034, 104
50117, 104
50118, 104
50142, 104
50143, 104
50197, 104
50198, 105
50252, 105
50253, 105
50407, 105
50408, 105
50442, 105
50443, 105
50582, 105
50583, 105
50646, 105
50647, 105
50665, 105
50666, 105
50759, 105
50760, 105
50816, 105
50817, 105
50865, 105
50866, 106
50895, 106
50896, 106
51035, 106
51036, 106
51064, 106
51065, 106
51186, 106
51187, 106
51238, 106
51239, 106
51254, 106
51255, 106
51346, 106
51347, 106
51384, 106
51429, 106
51454, 106
51455, 107
51489, 107
51490, 107
51517, 107
51518, 107
51554, 107
51555, 107
51619, 107
51620, 107
51648, 107
51649, 107
51681, 107
51682, 107
51701, 107
51702, 107
51796, 107
51797, 107
51924, 107
51925, 107
51978, 107
51979, 107
52044, 107
52084, 107
52111, 107
52112, 108
52164, 108
52165, 108
52194, 108
52195, 108
52269, 108
52270, 108
52324, 108
52325, 108
52410, 108
52411, 108
52442, 108
52443, 108
52470, 108
52471, 108
52596, 108
52597, 108
52669, 108
52670, 108
52761, 108
52762, 108
52798, 108
52838, 108
52869, 108
52870, 109
52912, 109
52913, 109
52946, 109
52947, 109
53101, 109
53102, 109
53191, 109
53192, 109
53250, 109
53251, 109
53302, 109
53303, 109
53335, 109
53336, 109
53467, 109
53468, 109
53614, 109
53615, 109
53750, 109
53751, 109
53774, 109
53814, 109
53844, 109
53845, 110
53894, 110
53895, 110
53928, 110
53929, 110
54033, 110
54034, 110
54106, 110
54107, 110
54151, 110
54152, 110
54191, 110
54192, 110
54219, 110
54220, 110
54337, 110
54338, 110
54435, 110
54436, 110
54557, 110
54558, 110
54584, 110
54624, 110
54653, 110
54654, 111
54730, 111
54831, 111
54941, 111
54942, 111
54954, 111
54955, 111
55027, 111
55028, 111
55041, 111
55042, 111
55088, 111
55089, 111
55119, 111
55120, 111
55189, 111
55190, 111
55232, 111
55233, 111
55274, 111
55275, 111
55299, 111
55329, 111
55359, 111
55360, 112
55436, 112
55437, 112
55450, 112
55451, 112
55504, 112
55505, 112
55527, 112
55528, 112
55569, 112
55570, 112
55593, 112
55594, 112
55661, 112
55662, 112
55720, 112
55721, 112
55771, 112
55772, 112
55821, 112
55871, 112
55911, 112
55912, 113
55991, 113
55992, 113
56004, 113
56005, 113
56056, 113
56057, 113
56081, 113
56082, 113
56139, 113
56140, 113
56200, 113
56201, 113
56270, 113
56271, 113
56321, 113
56322, 113
56370, 113
56371, 113
56423, 113
56424, 114
56456, 114
56457, 114
56528, 114
56529, 114
56585, 114
56586, 114
56618, 114
56619, 114
56673, 114
56674, 114
56728, 114
56729, 114
56762, 114
56763, 114
56815, 114
56816, 114
56882, 114
56883, 114
56904, 114
56905, 114
56953, 114
56954, 114
57018, 114
57019, 114
57065, 114
57066, 114
57111, 114
57112, 115
57140, 115
57141, 115
57191, 115
57192, 115
57223, 115
57224, 115
57234, 115
57235, 115
57292, 115
57293, 115
57329, 115
57330, 115
57390, 115
57391, 115
57451, 115
57452, 115
57482, 115
57483, 115
57531, 115
57532, 116
57559, 116
57560, 116
57624, 116
57625, 116
57720, 116
57721, 116
57747, 116
57748, 116
57790, 116
57791, 116
57856, 116
57857, 116
57891, 116
57892, 116
57926, 116
57927, 117
57960, 117
57961, 117
58015, 117
58016, 117
58046, 117
58047, 117
58080, 117
58081, 117
58161, 117
58162, 117
58208, 117
58209, 117
58249, 117
58250, 117
58264, 117
58265, 117
58301, 117
58302, 118
58326, 118
58327, 118
58404, 118
58405, 118
58454, 118
58455, 118
58494, 118
58495, 118
58544, 118
58545, 118
58580, 118
58581, 118
58604, 118
58605, 118
58671, 118
58672, 118
58705, 118
58706, 118
58726, 118
58727, 118
58778, 118
58779, 118
58827, 118
58831, 118
58848, 118
58849, 118
58880, 118
58881, 118
58914, 118
58915, 119
58961, 119
58962, 119
59016, 119
59017, 119
59047, 119
59048, 119
59075, 119
59076, 119
59118, 119
59119, 119
59153, 119
59154, 119
59185, 119
59186, 119
59224, 119
59225, 119
59262, 119
59263, 119
59280, 119
59281, 119
59303, 119
59304, 119
59323, 119
59324, 119
59357, 119
59358, 119
59427, 119
59428, 120
59472, 120
59473, 120
59520, 120
59521, 120
59569, 120
59570, 120
59653, 120
59654, 120
59721, 120
59722, 120
59757, 120
59758, 120
59857, 120
59858, 120
59883, 120
59884, 120
59933, 120
59934, 121
59971, 121
59972, 121
60077, 121
60078, 121
60107, 121
60108, 121
60189, 121
60190, 121
60237, 121
60238, 121
60266, 121
60267, 121
60353, 121
60354, 121
60394, 121
60395, 121
60429, 121
60430, 122
60479, 122
60480, 122
60569, 122
60570, 122
60609, 122
60610, 122
60691, 122
60692, 122
60752, 122
60753, 122
60780, 122
60781, 122
60872, 122
60873, 122
60908, 122
