780, 1.0
1518, 1.0
2439, 1.0
3231, 1.0
3693, 1.0
4337, 1.0
4867, 1.0
5357, 1.0
5795, 1.0
6656, 1.0
7099, 1.0
7902, 1.0
8510, 1.0
9005, 1.0
9433, 1.0
9995, 1.0
10437, 1.0
11004, 1.0
11396, 1.0
11665, 1.0
11874, 1.0
12112, 1.0
12427, 1.0
12667, 1.0
12935, 1.0
13495, 1.0
13988, 1.0
14624, 1.0
14857, 1.0
15124, 1.0
15352, 1.0
16288, 1.0
17384, 1.0
18403, 1.0
18645, 1.0
18889, 1.0
19183, 1.0
19603, 1.0
19997, 1.0
20344, 1.0
20885, 1.0
21307, 1.0
21765, 1.0
22054, 1.0
22389, 1.0
22737, 1.0
23280, 1.0
23783, 1.0
24267, 1.0
24455, 1.0
24661, 1.0
24826, 1.0
25055, 1.0
25275, 1.0
25529, 1.0
26144, 1.0
26437, 1.0
27042, 1.0
27321, 1.0
27548, 1.0
27714, 1.0
27873, 1.0
28038, 1.0
28212, 1.0
28545, 1.0
28986, 1.0
29362, 1.0
29893, 1.0
30475, 1.0
31005, 1.0
31449, 1.0
32080, 1.0
32613, 1.0
33302, 1.0
33982, 1.0
34606, 1.0
35541, 1.0
36839, 1.0
37867, 1.0
38679, 1.0
39229, 1.0
39724, 1.0
40334, 1.0
40809, 1.0
41394, 1.0
41849, 1.0
42140, 1.0
42587, 1.0
42816, 1.0
42985, 1.0
43359, 1.0
43639, 1.0
44148, 1.0
44873, 1.0
45373, 1.0
45933, 1.0
46383, 1.0
46543, 1.0
47091, 1.0
47466, 1.0
48066, 1.0
48554, 1.0
48981, 1.0
49498, 1.0
50142, 1.0
50816, 1.0
51384, 1.0
52044, 1.0
52798, 1.0
53774, 1.0
54584, 1.0
55299, 1.0
55821, 1.0
56370, 1.0
57065, 1.0
57482, 1.0
57891, 1.0
58264, 1.0
58880, 1.0
59357, 1.0
59883, 1.0
60394, 1.0
60908, 1.0
