11, arrangeable, 1.0
11, pickable, 1.0
22, pickable, 1.0
22, stackable, 1.0
22, drinkingKitchenware, 1.0
22, containerKitchenware, 1.0
22, takeoutFoodObject, 1.0
22, breakfastObject, 1.0
33, stackable, 1.0
33, pickable, 1.0
33, arrangeable, 1.0
33, containerKitchenware, 1.0
33, takeoutFoodObject, 1.0
33, breakfastObject, 1.0
44, drinkingKitchenware, 1.0
44, containerKitchenware, 1.0
44, takeoutFoodObject, 1.0
55, stackable, 1.0
55, containerKitchenware, 1.0
55, takeoutFoodObject, 1.0
55, cleaningObject, 1.0
66, pickable, 1.0
66, cleaningObject, 1.0
88, breakfastObject, 1.0
77, medicineObject, 1.0
111, medicineObject, 1.0
22, microwavableObject, 1.0
44, microwavableObject, 1.0
33, microwavableObject, 1.0
33, openable, 1.0
88, openable, 1.0